Date,City,Latitude,Longitude,PM2.5,PM10,NO2,SO2,CO,Ozone,Aerosol_Optical_Depth,AQI_Class
2026-01-09 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,64.7,65.9,19.7,6.0,679.0,77.0,0.46,Unhealthy
2026-01-09 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.0,69.2,17.7,5.6,676.0,74.0,0.49,Unhealthy
2026-01-09 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.3,71.5,17.4,5.3,693.0,70.0,0.52,Unhealthy
2026-01-10 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.0,72.2,17.1,5.0,715.0,66.0,0.57,Unhealthy
2026-01-10 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.2,72.4,16.0,4.8,738.0,63.0,0.61,Unhealthy
2026-01-10 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.0,72.2,15.0,4.8,766.0,60.0,0.62,Unhealthy
2026-01-10 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.5,71.7,14.3,4.8,795.0,57.0,0.58,Unhealthy
2026-01-10 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,69.4,70.5,14.4,5.0,822.0,53.0,0.55,Unhealthy
2026-01-10 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.7,69.6,14.9,5.3,851.0,48.0,0.52,Unhealthy
2026-01-10 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,61.2,61.5,15.6,5.8,887.0,45.0,0.47,Unhealthy
2026-01-10 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,65.0,65.2,15.7,6.2,954.0,44.0,0.41,Unhealthy
2026-01-10 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.1,67.3,15.7,6.8,1030.0,43.0,0.36,Unhealthy
2026-01-10 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,64.0,64.5,14.8,7.2,1048.0,50.0,0.33,Unhealthy
2026-01-10 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,58.4,58.9,12.2,7.5,964.0,72.0,0.32,Unhealthy
2026-01-10 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.8,48.4,8.7,7.7,822.0,101.0,0.32,Unhealthy for Sensitive
2026-01-10 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,35.7,36.1,6.1,7.6,699.0,125.0,0.34,Unhealthy for Sensitive
2026-01-10 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,29.3,29.7,4.5,7.1,601.0,139.0,0.37,Moderate
2026-01-10 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,26.5,27.0,3.7,6.4,521.0,146.0,0.43,Moderate
2026-01-10 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,24.2,24.9,5.6,5.9,509.0,145.0,0.44,Moderate
2026-01-10 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,23.7,24.4,12.8,5.7,624.0,128.0,0.44,Moderate
2026-01-10 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,33.3,33.9,22.6,5.7,807.0,102.0,0.41,Moderate
2026-01-10 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.4,63.3,25.0,5.3,930.0,78.0,0.74,Unhealthy
2026-01-10 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,63.1,63.8,21.4,5.2,923.0,82.0,0.69,Unhealthy
2026-01-10 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.4,63.3,16.4,5.2,856.0,88.0,0.68,Unhealthy
2026-01-10 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.4,63.3,12.7,5.1,806.0,91.0,0.69,Unhealthy
2026-01-10 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.9,63.6,11.5,5.1,806.0,90.0,0.69,Unhealthy
2026-01-10 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.9,63.8,11.6,5.0,823.0,88.0,0.71,Unhealthy
2026-01-11 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,61.5,62.4,11.6,5.0,834.0,84.0,0.72,Unhealthy
2026-01-11 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,60.3,61.2,11.1,5.0,826.0,80.0,0.69,Unhealthy
2026-01-11 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,59.6,60.5,10.5,5.0,810.0,76.0,0.67,Unhealthy
2026-01-11 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,59.8,60.8,10.4,5.0,803.0,71.0,0.62,Unhealthy
2026-01-11 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,60.8,61.7,11.1,5.1,805.0,65.0,0.6,Unhealthy
2026-01-11 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.6,63.6,12.3,5.3,814.0,58.0,0.56,Unhealthy
2026-01-11 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,58.1,58.9,10.7,5.7,840.0,64.0,0.65,Unhealthy
2026-01-11 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,63.3,64.3,11.3,6.1,911.0,61.0,0.65,Unhealthy
2026-01-11 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.5,68.2,12.1,6.7,999.0,58.0,0.69,Unhealthy
2026-01-11 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.0,68.9,11.9,7.1,1023.0,62.0,0.7,Unhealthy
2026-01-11 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.0,69.2,10.0,7.2,924.0,81.0,0.67,Unhealthy
2026-01-11 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.6,64.0,7.1,7.1,761.0,107.0,0.67,Unhealthy
2026-01-11 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,53.9,55.5,5.0,7.0,631.0,128.0,0.68,Unhealthy for Sensitive
2026-01-11 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,49.5,51.2,3.7,6.8,570.0,140.0,0.68,Unhealthy for Sensitive
2026-01-11 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,48.1,49.8,3.2,6.5,541.0,147.0,0.65,Unhealthy for Sensitive
2026-01-11 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.1,48.9,4.5,6.3,539.0,146.0,0.62,Unhealthy for Sensitive
2026-01-11 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.0,48.8,9.3,6.2,572.0,131.0,0.61,Unhealthy for Sensitive
2026-01-11 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,51.1,52.3,16.1,6.1,631.0,109.0,0.59,Unhealthy for Sensitive
2026-01-11 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,56.8,57.9,20.9,6.0,678.0,90.0,0.54,Unhealthy
2026-01-11 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,62.4,63.3,22.1,6.0,700.0,81.0,0.5,Unhealthy
2026-01-11 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.5,68.5,21.4,6.0,710.0,76.0,0.51,Unhealthy
2026-01-11 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.5,72.4,20.3,6.1,712.0,73.0,0.52,Unhealthy
2026-01-11 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,75.0,75.9,19.1,6.1,705.0,71.0,0.53,Unhealthy
2026-01-11 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,77.8,78.7,17.6,6.2,689.0,70.0,0.51,Unhealthy
2026-01-12 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,78.7,79.6,16.1,6.3,672.0,70.0,0.48,Unhealthy
2026-01-12 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.4,80.3,14.7,6.6,648.0,69.0,0.46,Unhealthy
2026-01-12 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.6,80.6,13.4,6.9,623.0,68.0,0.45,Unhealthy
2026-01-12 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.2,80.1,12.6,7.3,621.0,67.0,0.45,Unhealthy
2026-01-12 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,78.7,79.6,12.5,7.6,653.0,65.0,0.44,Unhealthy
2026-01-12 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.2,80.1,12.9,8.0,708.0,63.0,0.43,Unhealthy
2026-01-12 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,81.5,82.2,13.4,8.4,782.0,54.0,0.53,Unhealthy
2026-01-12 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.0,85.9,13.9,8.7,910.0,52.0,0.55,Unhealthy
2026-01-12 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,87.3,87.8,14.5,9.0,1056.0,51.0,0.55,Unhealthy
2026-01-12 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,84.5,85.4,14.1,9.2,1109.0,57.0,0.55,Unhealthy
2026-01-12 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.9,80.8,11.8,9.1,982.0,78.0,0.56,Unhealthy
2026-01-12 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,69.8,70.8,8.6,8.8,761.0,107.0,0.55,Unhealthy
2026-01-12 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,59.3,60.3,6.1,8.4,593.0,130.0,0.54,Unhealthy
2026-01-12 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,54.6,56.0,4.3,7.8,523.0,145.0,0.52,Unhealthy for Sensitive
2026-01-12 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,50.9,52.5,3.3,7.1,505.0,154.0,0.51,Unhealthy for Sensitive
2026-01-12 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,48.5,50.2,4.9,6.6,554.0,153.0,0.51,Unhealthy for Sensitive
2026-01-12 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.8,49.4,11.4,6.4,727.0,135.0,0.49,Unhealthy for Sensitive
2026-01-12 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,53.6,54.7,20.6,6.4,966.0,107.0,0.44,Unhealthy for Sensitive
2026-01-12 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,69.4,70.5,26.6,6.8,1109.0,85.0,0.55,Unhealthy
2026-01-12 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.8,71.7,25.1,6.7,1057.0,81.0,0.51,Unhealthy
2026-01-12 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.2,71.9,23.0,6.7,908.0,76.0,0.49,Unhealthy
2026-01-12 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.9,72.9,21.2,6.5,801.0,71.0,0.46,Unhealthy
2026-01-12 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.6,74.3,19.9,6.2,797.0,68.0,0.44,Unhealthy
2026-01-12 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.3,74.0,18.8,5.8,835.0,67.0,0.41,Unhealthy
2026-01-13 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.8,71.5,17.9,5.5,862.0,64.0,0.37,Unhealthy
2026-01-13 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.7,69.2,17.0,5.3,855.0,59.0,0.35,Unhealthy
2026-01-13 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.5,68.0,16.3,5.2,838.0,53.0,0.33,Unhealthy
2026-01-13 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.1,67.5,15.7,5.2,835.0,49.0,0.33,Unhealthy
2026-01-13 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.3,67.8,15.3,5.5,854.0,46.0,0.34,Unhealthy
2026-01-13 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.7,69.2,15.1,5.9,886.0,45.0,0.35,Unhealthy
2026-01-13 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,81.5,82.0,14.7,6.3,929.0,45.0,0.49,Unhealthy
2026-01-13 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.4,86.1,14.4,6.9,1013.0,46.0,0.5,Unhealthy
2026-01-13 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.7,89.2,14.0,7.6,1109.0,49.0,0.5,Unhealthy
2026-01-13 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.2,88.9,12.9,8.2,1126.0,59.0,0.5,Unhealthy
2026-01-13 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.9,86.8,10.5,8.5,993.0,81.0,0.5,Unhealthy
2026-01-13 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,76.1,77.1,7.5,8.6,781.0,111.0,0.5,Unhealthy
2026-01-13 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,64.0,65.0,5.3,8.5,612.0,133.0,0.48,Unhealthy
2026-01-13 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,53.7,54.8,3.3,8.2,525.0,145.0,0.49,Unhealthy for Sensitive
2026-01-13 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.6,49.0,2.2,7.7,481.0,151.0,0.49,Unhealthy for Sensitive
2026-01-13 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,45.1,46.4,5.1,7.4,486.0,147.0,0.48,Unhealthy for Sensitive
2026-01-13 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,45.1,46.4,16.4,7.6,571.0,126.0,0.48,Unhealthy for Sensitive
2026-01-13 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,55.4,56.5,31.8,7.9,706.0,96.0,0.47,Unhealthy
2026-01-13 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,77.8,79.4,44.6,10.1,806.0,72.0,0.54,Unhealthy
2026-01-13 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,82.7,83.8,39.0,9.5,832.0,70.0,0.55,Unhealthy
2026-01-13 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,82.0,83.1,31.2,8.7,823.0,68.0,0.57,Unhealthy
2026-01-13 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,82.7,83.8,25.2,8.0,811.0,65.0,0.57,Unhealthy
2026-01-13 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,86.1,87.3,22.7,7.4,807.0,62.0,0.55,Unhealthy
2026-01-13 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,90.3,91.5,22.0,6.9,800.0,60.0,0.54,Unhealthy
2026-01-14 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,93.1,94.3,21.2,6.5,788.0,57.0,0.54,Unhealthy
2026-01-14 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,95.5,96.4,19.7,6.4,763.0,55.0,0.55,Unhealthy
2026-01-14 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,96.9,97.8,18.1,6.5,733.0,53.0,0.58,Unhealthy
2026-01-14 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,97.8,98.7,17.0,6.7,723.0,51.0,0.61,Unhealthy
2026-01-14 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,98.0,98.7,16.7,7.0,742.0,47.0,0.65,Unhealthy
2026-01-14 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,98.0,98.5,16.9,7.4,781.0,43.0,0.67,Unhealthy
2026-01-14 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,95.9,96.4,16.6,8.3,837.0,43.0,0.75,Unhealthy
2026-01-14 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,97.3,97.8,16.4,9.0,941.0,45.0,0.78,Unhealthy
2026-01-14 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,98.0,98.5,15.9,9.9,1061.0,48.0,0.78,Unhealthy
2026-01-14 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,96.2,96.6,14.7,10.6,1103.0,59.0,0.73,Unhealthy
2026-01-14 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,92.2,92.7,12.0,10.9,996.0,85.0,0.68,Unhealthy
2026-01-14 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,82.4,83.4,8.6,10.9,811.0,118.0,0.65,Unhealthy
2026-01-14 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.0,69.2,6.2,10.8,662.0,144.0,0.63,Unhealthy
2026-01-14 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,57.4,58.8,4.2,10.3,591.0,158.0,0.65,Unhealthy
2026-01-14 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,51.2,52.6,3.2,9.5,557.0,164.0,0.67,Unhealthy for Sensitive
2026-01-14 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,47.0,48.5,6.2,9.2,554.0,160.0,0.65,Unhealthy for Sensitive
2026-01-14 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,46.2,47.8,17.5,9.7,599.0,140.0,0.67,Unhealthy for Sensitive
2026-01-14 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,57.7,59.0,32.7,10.5,675.0,111.0,0.68,Unhealthy
2026-01-14 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,72.2,73.6,46.2,9.0,727.0,82.0,0.61,Unhealthy
2026-01-14 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.6,74.5,39.3,8.7,728.0,80.0,0.62,Unhealthy
2026-01-14 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.1,71.0,29.8,8.3,705.0,78.0,0.67,Unhealthy
2026-01-14 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.1,67.8,22.1,7.9,685.0,77.0,0.71,Unhealthy
2026-01-14 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,66.4,67.1,18.3,7.5,674.0,77.0,0.75,Unhealthy
2026-01-14 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.3,68.0,16.3,7.1,664.0,79.0,0.79,Unhealthy
2026-01-15 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,68.7,69.4,14.8,6.7,663.0,79.0,0.8,Unhealthy
2026-01-15 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,70.1,71.0,13.3,6.4,665.0,79.0,0.79,Unhealthy
2026-01-15 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.5,72.2,12.2,6.2,675.0,78.0,0.76,Unhealthy
2026-01-15 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,72.2,73.1,11.8,6.1,712.0,75.0,0.74,Unhealthy
2026-01-15 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.1,74.0,12.2,6.3,793.0,69.0,0.75,Unhealthy
2026-01-15 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,74.3,75.0,13.3,6.6,900.0,62.0,0.76,Unhealthy
2026-01-15 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,76.8,77.8,13.1,7.4,1000.0,60.0,0.98,Unhealthy
2026-01-15 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,80.3,81.3,14.0,8.0,1103.0,58.0,0.96,Unhealthy
2026-01-15 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.1,83.8,15.2,8.9,1198.0,56.0,0.91,Unhealthy
2026-01-15 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,80.1,80.8,15.1,9.5,1222.0,61.0,0.87,Unhealthy
2026-01-15 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,76.4,77.3,12.7,9.8,1119.0,81.0,0.84,Unhealthy
2026-01-15 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,69.6,70.8,9.1,9.8,945.0,108.0,0.83,Unhealthy
2026-01-15 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,59.8,61.5,6.3,9.6,799.0,130.0,0.8,Unhealthy
2026-01-15 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,53.7,55.4,4.6,8.8,706.0,143.0,0.78,Unhealthy for Sensitive
2026-01-15 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,50.2,52.2,3.7,7.7,642.0,151.0,0.76,Unhealthy for Sensitive
2026-01-15 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,49.5,51.6,5.2,6.9,631.0,151.0,0.77,Unhealthy for Sensitive
2026-01-15 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,50.2,52.3,11.3,6.8,714.0,136.0,0.8,Unhealthy for Sensitive
2026-01-15 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,57.0,58.6,19.6,7.1,851.0,113.0,0.79,Unhealthy
2026-01-15 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,60.1,61.2,21.9,7.7,947.0,92.0,0.79,Unhealthy
2026-01-15 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,63.6,64.5,19.9,8.0,960.0,93.0,0.83,Unhealthy
2026-01-15 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,67.5,68.5,17.1,8.4,933.0,94.0,0.83,Unhealthy
2026-01-15 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,71.7,72.6,14.8,8.7,899.0,94.0,0.84,Unhealthy
2026-01-15 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,75.4,76.4,13.7,8.8,862.0,92.0,0.84,Unhealthy
2026-01-15 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,78.9,79.9,13.2,8.7,819.0,89.0,0.84,Unhealthy
2026-01-16 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,81.7,82.7,12.7,8.7,787.0,85.0,0.85,Unhealthy
2026-01-16 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,84.3,85.4,12.0,8.8,775.0,81.0,0.88,Unhealthy
2026-01-16 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,86.8,88.0,11.3,9.0,774.0,77.0,0.9,Unhealthy
2026-01-16 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.7,89.9,11.0,9.2,783.0,73.0,0.89,Unhealthy
2026-01-16 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,89.9,91.0,11.4,9.3,798.0,68.0,0.87,Unhealthy
2026-01-16 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,90.8,92.0,12.2,9.4,821.0,62.0,0.83,Unhealthy
2026-01-16 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,86.4,87.8,12.1,10.1,863.0,64.0,0.81,Unhealthy
2026-01-16 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.7,89.9,12.9,10.3,955.0,62.0,0.79,Unhealthy
2026-01-16 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,90.6,91.5,13.9,10.5,1065.0,59.0,0.78,Unhealthy
2026-01-16 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.0,89.4,13.8,10.5,1102.0,65.0,0.74,Unhealthy
2026-01-16 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.8,85.4,11.6,10.2,998.0,86.0,0.71,Unhealthy
2026-01-16 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.8,75.7,8.4,9.7,821.0,114.0,0.68,Unhealthy
2026-01-16 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,59.0,61.5,5.9,8.9,682.0,137.0,0.65,Unhealthy
2026-01-16 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,48.0,51.1,3.6,7.5,612.0,151.0,0.65,Unhealthy for Sensitive
2026-01-16 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,43.8,47.1,2.0,5.9,581.0,159.0,0.67,Unhealthy for Sensitive
2026-01-16 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,42.6,46.2,4.4,4.8,607.0,156.0,0.67,Unhealthy for Sensitive
2026-01-16 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,43.1,46.6,15.1,4.7,741.0,135.0,0.67,Unhealthy for Sensitive
2026-01-16 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,54.0,56.9,29.7,5.2,932.0,103.0,0.65,Unhealthy for Sensitive
2026-01-16 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,93.1,97.8,44.7,7.1,1050.0,75.0,0.88,Unhealthy
2026-01-16 19:00:00,"Dhaka, Bangladesh",23.8103,90.4125,88.7,92.4,37.8,6.8,1022.0,75.0,0.87,Unhealthy
2026-01-16 20:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.9,89.2,28.4,6.5,922.0,76.0,0.85,Unhealthy
2026-01-16 21:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.2,88.0,21.1,6.2,835.0,76.0,0.84,Unhealthy
2026-01-16 22:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.7,88.5,18.3,6.0,794.0,75.0,0.82,Unhealthy
2026-01-16 23:00:00,"Dhaka, Bangladesh",23.8103,90.4125,86.1,88.5,17.7,5.9,768.0,73.0,0.8,Unhealthy
2026-01-17 00:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.4,87.5,17.3,5.8,746.0,71.0,0.78,Unhealthy
2026-01-17 01:00:00,"Dhaka, Bangladesh",23.8103,90.4125,84.5,86.6,16.3,5.7,720.0,68.0,0.75,Unhealthy
2026-01-17 02:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.6,85.7,15.4,5.5,698.0,65.0,0.73,Unhealthy
2026-01-17 03:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.1,85.2,14.9,5.5,699.0,61.0,0.71,Unhealthy
2026-01-17 04:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.4,85.2,15.0,5.6,732.0,57.0,0.71,Unhealthy
2026-01-17 05:00:00,"Dhaka, Bangladesh",23.8103,90.4125,84.5,86.1,15.6,5.8,787.0,53.0,0.71,Unhealthy
2026-01-17 06:00:00,"Dhaka, Bangladesh",23.8103,90.4125,79.9,81.3,14.9,6.3,855.0,51.0,0.75,Unhealthy
2026-01-17 07:00:00,"Dhaka, Bangladesh",23.8103,90.4125,83.4,84.8,15.2,6.7,964.0,50.0,0.68,Unhealthy
2026-01-17 08:00:00,"Dhaka, Bangladesh",23.8103,90.4125,85.7,87.1,15.6,7.2,1086.0,51.0,0.62,Unhealthy
2026-01-17 09:00:00,"Dhaka, Bangladesh",23.8103,90.4125,82.9,84.5,14.9,7.7,1121.0,59.0,0.58,Unhealthy
2026-01-17 10:00:00,"Dhaka, Bangladesh",23.8103,90.4125,76.6,78.5,12.2,8.1,992.0,83.0,0.55,Unhealthy
2026-01-17 11:00:00,"Dhaka, Bangladesh",23.8103,90.4125,63.8,65.7,8.4,8.4,778.0,114.0,0.53,Unhealthy
2026-01-17 12:00:00,"Dhaka, Bangladesh",23.8103,90.4125,51.8,53.9,5.6,8.4,614.0,138.0,0.52,Unhealthy for Sensitive
2026-01-17 13:00:00,"Dhaka, Bangladesh",23.8103,90.4125,45.3,48.1,3.6,7.8,553.0,149.0,0.54,Unhealthy for Sensitive
2026-01-17 14:00:00,"Dhaka, Bangladesh",23.8103,90.4125,41.3,44.4,2.5,7.0,543.0,152.0,0.56,Unhealthy for Sensitive
2026-01-17 15:00:00,"Dhaka, Bangladesh",23.8103,90.4125,39.9,43.1,4.8,6.4,567.0,147.0,0.59,Unhealthy for Sensitive
2026-01-17 16:00:00,"Dhaka, Bangladesh",23.8103,90.4125,40.4,43.5,13.8,6.5,641.0,129.0,0.61,Unhealthy for Sensitive
2026-01-17 17:00:00,"Dhaka, Bangladesh",23.8103,90.4125,48.3,51.0,26.3,6.9,749.0,103.0,0.61,Unhealthy for Sensitive
2026-01-17 18:00:00,"Dhaka, Bangladesh",23.8103,90.4125,73.8,76.6,43.4,9.1,827.0,75.0,0.66,Unhealthy
